Brand,post_id,post_text,time,likes,comments,shares,post_url,sentiment_score,sentiment_magnitude
Charles & Keith,10158906218227254,"ការផ្ដល់ជូនពិសេសសម្រាប់ខែមិនា។ រីករាយជាមួយការបញ្ចុះតំលៃ ២០% នៅពេលលោកអ្នកជាវទំនិញដែលមានតំលៃធម្មតាចាប់ពី ២ ឡើងទៅនៅក្នុងវិកយបត្រតែមួយ ពីថ្ងៃទី ១៧ ដល់ ៣១ ខែមិនា ឆ្នាំ ២០២១ នៅគ្រប់សាខាទាំងអស់ក្នុងប្រទេសកម្ពុជា។
 
 March Exclusives. Enjoy 20% off* with purchase of two and above regular-priced items in a single receipt on from March 17 to 31 at all Cambodia stores.
 
 Find your nearest store now: https://bit.ly/3rxLFMN
 
 *T&Cs apply.
 
 #CharlesKeith_KH",2021-03-19 12:00:01,4923,46,0,https://facebook.com/charleskeithofficial/posts/10158906218227254,0,0
Charles & Keith,10158900222522254,"Afterpay Day Sale: Enjoy 10% off full price items.
 
 Shop now: https://bit.ly/38I1uJo
 
 *Terms and conditions apply.",2021-03-19 09:00:01,14,2,0,https://facebook.com/charleskeithofficial/posts/10158900222522254,0.1,0.5
Charles & Keith,10158904280902254,"A nod to the chunky shoe trend, these sustainably-made sneakers offer a quick height boost, plus comfort, thanks to the organic cotton make.
 
 Shop now: https://bit.ly/3r6DG8F
 
 #CharlesKeithCares
 #CharlesKeithSS21",2021-03-18 21:11:12,209,3,0,https://facebook.com/charleskeithofficial/videos/274386270751650,0.4,1.4
Charles & Keith,10158904026957254,,2021-03-18 18:28:03,553,6,0,https://facebook.com/charleskeithofficial/posts/10158904026957254,0,0
Charles & Keith,10158897616727254,"From bucket bags to roomy totes, discover the bag styles that every woman should have in her collection and add them to yours pronto.
 
 Discover more: https://bit.ly/2Ow3DRg
 
 #CharlesKeithSS21",2021-03-18 15:00:01,731,2,0,https://facebook.com/charleskeithofficial/posts/10158897616727254,0.4,1.4
Charles & Keith,10158897600142254,"Afterpay Day Sale: Enjoy 10% off full price items.
 
 Shop now: https://bit.ly/38I1uJo
 
 *Terms and conditions apply.",2021-03-18 09:00:01,14,0,0,https://facebook.com/charleskeithofficial/posts/10158897600142254,0.1,0.5
Charles & Keith,10158900514742254,"Make both a fashion and an environmental statement in stylish sneakers from our Purpose Collection 2021, which are made with earth-friendly materials.
 
 Discover more: https://bit.ly/30UFOW0
 
 #CharlesKeithSS21
 #CharlesKeithCares",2021-03-17 18:30:06,137,0,2,https://facebook.com/charleskeithofficial/posts/10158900514742254,0.4,1.2
Charles & Keith,10158900294327254,,2021-03-17 15:39:12,578,4,0,https://facebook.com/charleskeithofficial/posts/10158900294327254,0,0
Charles & Keith,10158897171732254,"Update your sneaker collection with our latest and trendiest designs,
 which feature patchwork details and denim finishes.
 
 Shop now: https://bit.ly/2PVb1WW
 
 #CharlesKeithSS21",2021-03-16 18:00:01,692,1,0,https://facebook.com/charleskeithofficial/posts/10158897171732254,0.2,0.6
Charles & Keith,10158894117417254,"Update your sneaker collection with our latest and trendiest designs,
 which feature patchwork details and denim finishes.
 
 Shop now: https://bit.ly/2PVb1WW
 
 #CharlesKeithSS21",2021-03-16 15:00:01,633,2,0,https://facebook.com/charleskeithofficial/posts/10158894117417254,0.2,0.6
Charles & Keith,10158894089672254,"Update your sneaker collection with our latest and trendiest designs,
 which feature patchwork details and denim finishes.
 
 Shop now: https://bit.ly/2PVb1WW
 
 #CharlesKeithSS21",2021-03-15 18:00:02,1235,6,0,https://facebook.com/charleskeithofficial/posts/10158894089672254,0.2,0.6
Charles & Keith,10158893635027254,"If you missed the Instagram Live session that took place on International Women’s Day with Yoyo Cao and Emily Lam-Ho, you can still catch a recording of the insightful conversation here: https://bit.ly/2MINs2m
 
 #IWD2021 #CharlesKeithCares #ImwithCharlesKeith",2021-03-15 15:00:01,203,0,0,https://facebook.com/charleskeithofficial/posts/10158893635027254,0.4,0.8
Charles & Keith,10158882551517254,"លេងស្ទាយ៍តុបតែងខ្លួនបែបទាន់សមយ័តាមអ្នកនាង Sithy Nika ជាមួយកាបូបយួរដ៏ស្អាតទាក់ភ្នែករួមនិងស្បែកជើងកែងពណ៍សាច់មានខ្សែរចនាយ៉ាងសាកសម។ ស្វែងរកឥឡូវនេះនៅគ្រប់សាខាទាំងអស់ក្នុងប្រទេសកម្ពុជា។
 
 Follow Sithy Nika’s stylish lead and create a balanced look by pairing our eye-catching shoulder bag with neutral-toned slingback pumps. Discover now at all Cambodia stores now: https://bit.ly/3l5LFRL
 
 (Credit: Sithy Nika, @sithynika)
 
 Products featured:
 Metallic buckle shoulder bag
 Asymmetric strap slingback heels",2021-03-13 21:00:01,638,4,0,https://facebook.com/charleskeithofficial/posts/10158882551517254,0,0
Charles & Keith,10158888079312254,,2021-03-13 18:04:34,808,3,0,https://facebook.com/charleskeithofficial/posts/10158888079312254,0,0
Charles & Keith,10158882764342254,"Become a CHARLES & KEITH Privilege member today and enjoy 10% off all regular-priced items.
 
 Find out more here: https://bit.ly/3vfu0vt",2021-03-13 18:00:01,29,1,0,https://facebook.com/charleskeithofficial/posts/10158882764342254,0.3,0.8
Charles & Keith,10158882730092254,"Become a CHARLES & KEITH Gold member today and enjoy 10% off all regular-priced items.
 
 Find out more here: https://bit.ly/3vfu0vt",2021-03-13 18:00:00,18,0,0,https://facebook.com/charleskeithofficial/posts/10158882730092254,0.3,0.8
Charles & Keith,10158882730982254,"오늘 CHARLES & KEITH의 프리빌리지 멤버가 되어 모든 주문(정상가 제품)에서 10% 할인을 받아보세요!
 
 더 알아보기: https://bit.ly/3vfu0vt",2021-03-13 18:00:00,23,0,0,https://facebook.com/charleskeithofficial/posts/10158882730982254,0.2,0.7
Charles & Keith,10158885803537254,,2021-03-12 21:30:26,1400,12,0,https://facebook.com/charleskeithofficial/posts/10158885803537254,0,0
Charles & Keith,10158882546067254,"តុបតែងខ្លួនតាមស្ទាយ៍ដែលអ្នកពេញចិត្តជាមួយនឹងម៉ូដពេញនិយមរបស់ពួកយើង។ ស្វែងរកទំនិញទើបមកដល់ថ្មីរួមមានកាបូបនិងស្បែកជើងកែងជាច្រើនម៉ូដដែលនឹងជួយឳ្យការតុបតែងខ្លួនរបស់អ្នកកាន់តែស្រស់ស្អាត។ ឥឡូវនេះមាននៅសាខាមហាវិថីព្រះសីហនុ ផ្សារទំនើបអ៊ីអនម៉លភ្នំពេញ និងសែនសុខ។
 
 Channel your inner fashionista with our wardrobe winners. Browse our new arrivals for versatile handbags and heels that promise maximum style impact. Available now at Sihanouk Blvd, AEON Mall Phnom Penh and Sen Sok stores. https://bit.ly/3l5LFRL
 
 #CharlesKeith_KH
 #CharlesKeithSS21",2021-03-12 15:00:01,663,2,0,https://facebook.com/charleskeithofficial/posts/10158882546067254,0,0
Charles & Keith,10158877623877254,"លេងស្ទាយ៍តុបតែងខ្លួនទាំងនៅកន្លែងធ្វើការនិងដើរលេងជាមួយនឹងម៉ូដស្បែកជើងថ្មីនានិទាឃរដូវនេះ។ ស្វែងរកម៉ូដជាច្រើនទៀតនៅសាខាមហាវិថីព្រះសីហនុ ផ្សារទំនើបអ៊ីអនម៉លភ្នំពេញនិង សែនសុខ។
 
 Make a stylish impression at both work and play when you have got these new spring shoes. Discover more at Sihanouk Blvd, AEON Mall Phnom Penh & Sen Sok stores. T&Cs apply.
 
 Find your nearest store now: https://bit.ly/3rxLFMN
 
 #CharlesKeith_KH",2021-03-12 10:00:02,5077,12,0,https://facebook.com/charleskeithofficial/posts/10158877623877254,0,0
Charles & Keith,10158883049477254,"Neutral colours will always be in style. This season, we put the spotlight on two standout shades – ivory and chocolate. https://bit.ly/2POLO0l
 
 #CharlesKeithSS21",2021-03-11 21:00:26,154,0,0,https://facebook.com/charleskeithofficial/posts/10158883049477254,0.6,2.4
Charles & Keith,10158882570722254,"Neutral colours will always be in style. This season, we put the spotlight on two standout shades – ivory and chocolate.
 
 Discover more: https://bit.ly/38oBqCQ
 
 #CharlesKeithSS21",2021-03-11 18:00:01,948,2,0,https://facebook.com/charleskeithofficial/posts/10158882570722254,0.5,2.2
Charles & Keith,10158882572477254,"From bucket bags to roomy totes, discover the bag styles that every woman should have in her collection and add them to yours pronto.
 
 Discover more: https://bit.ly/2N2vTKY
 
 #CharlesKeithSS21",2021-03-11 15:00:10,569,5,11,https://facebook.com/charleskeithofficial/posts/10158882572477254,0.4,1.4
Charles & Keith,10158882533627254,"កញ្ញា Sarita Kong តុបតែងខ្លួនជាមួយនឹងកាបូប Gabine រួមនិងស្បែកជើងកែង Strappy cylindrical ជាម៉ូដដ៏ស្រស់ស្រាយសាកសមបំផុតសម្រាប់និទាឃរដូវនេះ។ ស្វែងរកឥឡូវនេះនៅគ្រប់សាខាក្នុងប្រទេសកម្ពុជា។
 
 As seen on Saritakong, our Gabine saddle bag and Strappy cylindrical heel sandals will be a refreshing addition to your spring wardrobe. Discover now at all Cambodia stores. https://bit.ly/3l5LFRL
 
 (Credit: Sarita Kong, @saritakong)
 
 Products featured:
 Gabine saddle bag
 Strappy cylindrical heel sandals
 
 #CharlesKeith_KH
 #CharlesKeithSS21
 #ImwithCharlesKeith",2021-03-11 15:00:00,515,21,0,https://facebook.com/charleskeithofficial/posts/10158882533627254,0,0
Charles & Keith,10158880260352254,"Neutral colours will always be in style. This season, we put the spotlight on two standout shades – ivory and chocolate.
 
 Discover more: https://bit.ly/38oBqCQ
 
 #CharlesKeithSS21",2021-03-10 19:16:00,942,8,0,https://facebook.com/charleskeithofficial/posts/10158880260352254,0.5,2.2
Charles & Keith,10158877482612254,"From bucket bags to roomy totes, discover the bag styles that every woman should have in her collection and add them to yours pronto.
 
 Discover more: https://bit.ly/2Ow3DRg
 
 #CharlesKeithSS21",2021-03-09 19:00:01,822,5,0,https://facebook.com/charleskeithofficial/posts/10158877482612254,0.4,1.4
Charles & Keith,10158877478212254,"From bucket bags to roomy totes, discover the bag styles that every woman should have in her collection and add them to yours pronto.
 
 Discover more: https://bit.ly/2Ow3DRg
 
 #CharlesKeithSS21",2021-03-09 15:45:01,1417,14,0,https://facebook.com/charleskeithofficial/posts/10158877478212254,0.4,1.4
Charles & Keith,10158874222702254,Find out more: https://bit.ly/3rrzIby,2021-03-08 09:00:06,307,2,0,https://facebook.com/charleskeithofficial/posts/10158874222702254,0,0
Charles & Keith,10158872366107254,,2021-03-07 21:09:47,1468,31,0,https://facebook.com/charleskeithofficial/posts/10158872366107254,0,0
Charles & Keith,10158872146217254,"This International Women's Day, @yoyokulala will be taking over our Instagram account and inviting serial entrepreneur @emilylam.ho to a meaningful conversation on Instagram Live, where they will be sharing their personal insights on gender discrimination and female empowerment. Stay tuned! https://bit.ly/2MINs2m
 
 #IWD2021 #CharlesKeithCares #ImwithCharlesKeith",2021-03-07 18:00:05,223,2,0,https://facebook.com/charleskeithofficial/posts/10158872146217254,0.3,1.5
Charles & Keith,10158871976087254,,2021-03-07 15:07:09,1154,36,0,https://facebook.com/charleskeithofficial/posts/10158871976087254,0,0
Charles & Keith,10158869473602254,"Made for the modern woman with a penchant for understated style, let this elongated front flap bag guarantee your sartorial success.
 
 Shop now: https://bit.ly/3kPlGhc
 
 #CharlesKeithSS21",2021-03-06 21:00:02,1584,25,0,https://facebook.com/charleskeithofficial/posts/10158869473602254,0.4,1.3
Charles & Keith,10158869460277254,"These woven toe ring heeled sandals are unexpectedly versatile and absolutely on point for the warmer months.
 
 Shop now: https://bit.ly/3kO9j5f
 
 #CharlesKeithSS21",2021-03-06 18:00:01,963,13,0,https://facebook.com/charleskeithofficial/posts/10158869460277254,0.5,1.5
Charles & Keith,10158864665097254,"With Neptune – the planet of inspiration – as one of its ruling planets, Pisces is not afraid to go with the flow. Attuned to their emotions, Pisces quietly draws strength from their inner world.
 
 This season, embrace your softer side with our polished picks that will lend an element of femininity to your ensembles. https://bit.ly/3qg5xCK
 
 #PiscesSeason
 #CharlesKeithSS21",2021-03-06 15:00:00,1778,10,0,https://facebook.com/charleskeithofficial/posts/10158864665097254,0.5,2.7
Charles & Keith,10158867144207254,"Combining modern details with past designs, this retro chic collection – which features square toe penny loafers, canvas high top sneakers and more – will imbue your outfit with a touch of vintage charm.
 
 Discover more: https://bit.ly/3bY16r7
 
 #CharlesKeithSS21",2021-03-05 18:00:12,174,0,2,https://facebook.com/charleskeithofficial/posts/10158867144207254,0.4,1.4
Charles & Keith,10158864505262254,"Combining modern details with past designs, this retro chic collection – which features square toe penny loafers, canvas high top sneakers and more – will imbue your outfit with a touch of vintage charm.
 
 Discover more: https://bit.ly/2MOS4Em
 
 #CharlesKeithSS21",2021-03-05 15:00:01,765,2,0,https://facebook.com/charleskeithofficial/posts/10158864505262254,0.4,1.4
Charles & Keith,10158864432917254,"Combining modern details with past designs, this retro chic collection – which features square toe penny loafers, canvas high top sneakers and more – will imbue your outfit with a touch of vintage charm.
 
 Discover more: https://bit.ly/2MOS4Em
 
 #CharlesKeithSS21",2021-03-04 18:00:02,1043,5,0,https://facebook.com/charleskeithofficial/posts/10158864432917254,0.4,1.4
Charles & Keith,10158864361787254,"Combining modern details with past designs, this retro chic collection – which features square toe penny loafers, canvas high top sneakers and more – will imbue your outfit with a touch of vintage charm.
 
 Discover more: https://bit.ly/3sXdcrx
 
 #CharlesKeithSS21",2021-03-04 15:30:42,451,0,0,https://facebook.com/charleskeithofficial/videos/458887065308460,0.4,1.4
Charles & Keith,778246282787537,,2021-03-04 14:42:47,172,0,0,https://facebook.com/charleskeithofficial/posts/778246282787537,0,0
Charles & Keith,10158862087392254,"ក្នុងឳកាសទិវាសិទ្ធិនារីអន្តរជាតិនេះ លោកអ្នកនឹងទទួលបានទៀនក្រអូបមួយឈុតរាល់ការចំណាយចាប់ពី ៩៩ ដុល្លារ នៅសាខាមហាវិថីព្រះសីហនុ ផ្សារទំនើបអ៊ីអនម៉លភ្នំពេញនិង សែនសុខ។ លក្ខខ័ណ្ឌផ្សេងៗត្រូវបានអនុវត្ត។
 
 This International Women’s Day receive a complimentary set of scented candles with a minimum spend of USD99* at Sihanouk Blvd, Aeon Phnom Mall Penh & Sen Sok stores. *T&Cs apply.
 
 Find your nearest store: https://bit.ly/3a3Z5d6
 
 #CharlesKeith_KH",2021-03-04 10:00:02,5573,20,0,https://facebook.com/charleskeithofficial/posts/10158862087392254,0,0
